comp177,24, -0.270891, 0.8635, 3.871709, 10.54316, 0.065051, 7.9977, 0 
comp178,4, 0.120551, 0.858750, 3.988157, 12.394705, 0.008266, 38.887000, 0.000000 
comp178,7, -0.126362, 0.8713, 3.976783, 9.01004, 0.037840, 25.3303, 0 
comp178,15, 0.027494, 0.9086, 4.093108, 17.50117, 0.006924, 16.2725, 0 
comp178,16, -0.170577, 0.9466, 3.957969, 16.97441, 0.125289, 0.0000, 1 
comp178,18, -0.048850, 0.8839, 3.880453, 10.95986, 0.090191, 25.7329, 0 
comp178,19, 0.120551, 0.858750, 3.988157, 12.394705, 0.008266, 38.887000, 0.000000 
comp179,3, -0.243593, 0.9105, 3.987254, 13.41285, 0.017706, 14.0205, 0 
comp179,4, -0.060055, 0.8832, 3.999714, 10.37805, 0.005318, 35.0979, 0 
comp179,7, -0.126862, 0.8666, 3.975516, 8.89997, 0.023846, 25.6938, 0 
comp179,15, 0.022939, 0.9094, 4.099730, 17.50904, 0.001540, 16.5250, 0 
comp179,16, -0.171449, 0.9445, 3.963044, 16.93510, 0.088211, 0.0000, 1 
comp179,18, -0.050852, 0.8829, 3.884299, 10.83406, 0.093176, 25.8535, 0 
comp179,19, 0.071917, 0.8733, 4.020024, 12.20994, 0.025203, 30.8310, 0 
comp18,0, 0.054956, 0.898300, 4.086333, 16.730685, 0.055454, 4.603000, 0.000000 
comp18,1, -0.238850, 0.930300, 3.988277, 13.581890, 0.089443, 0.029850, 1.000000 
comp18,6, 0.054956, 0.898300, 4.086333, 16.730685, 0.055454, 4.603000, 0.000000 
comp18,7, -0.238850, 0.930300, 3.988277, 13.581890, 0.089443, 0.029850, 1.000000 
comp180,2, -0.111384, 0.8632, 3.778903, 10.85765, 0.013440, 23.7321, 0 
comp180,5, -0.119483, 0.8683, 3.968912, 8.87638, 0.048572, 25.3113, 0 
comp180,13, 0.030889, 0.9061, 4.082111, 17.42255, 0.008002, 16.0490, 0 
comp180,14, -0.164373, 0.9414, 3.950904, 17.01372, 0.089966, 0.0000, 1 
comp180,16, -0.028357, 0.8774, 3.867686, 10.92841, 0.060448, 25.8780, 0 
comp180,17, -0.152970, 0.9003, 4.005753, 10.42523, 0.053259, 20.3211, 0 
comp180,18, -0.089902, 0.8713, 4.046323, 12.34360, 0.003631, 36.9869, 0 
comp181,3, -0.216959, 0.904350, 4.023688, 11.415860, 0.016930, 4.011550, 0.000000 
comp181,4, -0.098055, 0.892650, 4.022671, 8.027265, 0.029965, 13.721450, 0.000000 
comp181,7, -0.047350, 0.8945, 4.066253, 11.88759, 0.097031, 17.2182, 0 
comp181,13, -0.010170, 0.9178, 4.099641, 17.65056, 0.015756, 6.1784, 0 
comp181,14, -0.124334, 0.9187, 3.955221, 12.12346, 0.005805, 0.0000, 1 
comp181,16, -0.098055, 0.892650, 4.022671, 8.027265, 0.029965, 13.721450, 0.000000 
comp181,17, -0.216959, 0.904350, 4.023688, 11.415860, 0.016930, 4.011550, 0.000000 
comp182,0, -0.189738, 0.9317, 4.086746, 14.10472, 0.051936, 11.6169, 0 
comp182,1, 0.111627, 0.8841, 4.089653, 15.69288, 0.019515, 35.3923, 0 
comp182,12, -0.140512, 0.8984, 4.038677, 5.73152, 0.011125, 18.0685, 0 
comp182,13, -0.173931, 0.8981, 4.008051, 13.06692, 0.017664, 21.8459, 0 
comp182,16, 0.019372, 0.9126, 4.125773, 17.46187, 0.001423, 19.7655, 0 
comp182,17, -0.179978, 0.9483, 3.975279, 15.26832, 0.012424, 0.0000, 1 
comp182,19, -0.048085, 0.8732, 3.878126, 6.71429, 0.040649, 21.5865, 0 
comp182,20, -0.070587, 0.8817, 4.017430, 9.98495, 0.007846, 37.8782, 0 
comp184,0, -0.098596, 0.9163, 4.064912, 13.75879, 0.000138, 19.7255, 0 
comp184,1, -0.084923, 0.913250, 4.068132, 13.660510, 0.000349, 17.224650, 0.000000 
comp184,2, -0.140513, 0.900700, 4.004751, 11.769660, 0.000175, 18.692500, 0.000000 
comp184,7, -0.256932, 0.9163, 4.091571, 10.32302, 0.096908, 12.7114, 0 
comp184,8, -0.120400, 0.9104, 4.150352, 13.51506, 0.026557, 17.3395, 0 
comp184,9, -0.060453, 0.9095, 3.990361, 14.81232, 0.103189, 13.3476, 0 
comp184,11, -0.171116, 0.9506, 3.976069, 17.06876, 0.096825, 0.0000, 1 
comp184,12, 0.004094, 0.9153, 4.129900, 17.50904, 0.002917, 14.8891, 0 
comp184,15, -0.140513, 0.900700, 4.004751, 11.769660, 0.000175, 18.692500, 0.000000 
comp184,16, -0.084923, 0.913250, 4.068132, 13.660510, 0.000349, 17.224650, 0.000000 
comp186,6, -0.138387, 0.8973, 3.914330, 13.40499, 0.117251, 15.2812, 0 
comp186,8, -0.151568, 0.9408, 3.934380, 17.17883, 0.016809, 0.0000, 1 
comp186,9, 0.021173, 0.9110, 4.084406, 17.55621, 0.011181, 11.8568, 0 
comp187,0, 0.049235, 0.9025, 4.106643, 16.63634, 0.022506, 24.3889, 0 
comp187,1, -0.234402, 0.9343, 4.001873, 13.49147, 0.042880, 20.0176, 0 
comp187,5, -0.171025, 0.8907, 4.020633, 12.37504, 0.001783, 18.6459, 0 
comp187,6, -0.002824, 0.8967, 3.972810, 14.75728, 0.042294, 17.6341, 0 
comp187,8, -0.161535, 0.9498, 3.966774, 17.01372, 0.120792, 0.0000, 1 
comp187,9, 0.018621, 0.9148, 4.119488, 17.43828, 0.020701, 15.2304, 0 
comp187,12, -0.217796, 0.8763, 3.918064, 11.32152, 0.048727, 20.2824, 0 
comp188,0, -0.219565, 0.9305, 4.009916, 14.28555, 0.019760, 25.8574, 0 
comp188,1, 0.149009, 0.874850, 4.032070, 15.877640, 0.000708, 37.177600, 0.000000 
comp188,5, -0.176469, 0.8992, 4.053725, 12.14704, 0.008499, 19.2193, 0 
comp188,6, -0.011646, 0.8930, 3.970582, 14.70225, 0.063303, 19.5570, 0 
comp188,8, -0.156995, 0.9480, 3.966326, 17.03731, 0.139272, 0.0000, 1 
comp188,9, 0.016571, 0.9149, 4.122310, 17.45400, 0.017742, 16.1381, 0 
comp188,12, -0.187640, 0.8771, 3.907024, 11.95049, 0.042693, 20.2231, 0 
comp188,14, 0.149009, 0.874850, 4.032070, 15.877640, 0.000708, 37.177600, 0.000000 
comp189,0, 0.019169, 0.9134, 4.128060, 17.37538, 0.021456, 16.1657, 0 
comp189,1, -0.174888, 0.9517, 3.972833, 17.02945, 0.124671, 0.0000, 1 
comp189,3, -0.007977, 0.8964, 3.977156, 14.70225, 0.042525, 19.8338, 0 
comp189,4, -0.200967, 0.9025, 4.052543, 11.37655, 0.002628, 18.9767, 0 
comp189,7, -0.142722, 0.9053, 4.035280, 12.07628, 0.009842, 20.0951, 0 
comp189,8, -0.186156, 0.9282, 4.025385, 13.32637, 0.009402, 16.4218, 0 
comp189,10, -0.242627, 0.9198, 3.953015, 10.12647, 0.042586, 18.0266, 0 
comp189,11, -0.231054, 0.8831, 3.925752, 11.12496, 0.058237, 18.4850, 0 
comp19,3, -0.218028, 0.908600, 4.026640, 11.683175, 0.028358, 0.616200, 0.000000 
comp19,4, -0.076814, 0.881500, 3.993799, 11.911180, 0.024314, 14.510650, 0.000000 
comp19,8, 0.051741, 0.8998, 4.112141, 16.58130, 0.038690, 9.8078, 1 
comp19,9, -0.244114, 0.9400, 4.018762, 13.53078, 0.077133, 2.3123, 0 
comp19,11, -0.076814, 0.881500, 3.993799, 11.911180, 0.024314, 14.510650, 0.000000 
comp19,12, -0.218028, 0.908600, 4.026640, 11.683175, 0.028358, 0.616200, 0.000000 
comp190,2, -0.022133, 0.8818, 3.908993, 15.81081, 0.046093, 0.0000, 1 
comp190,6, -0.125933, 0.897250, 3.992116, 12.131320, 0.031289, 15.708400, 0.000000 
comp190,7, -0.083947, 0.911100, 4.059888, 13.640855, 0.006248, 16.578700, 0.000000 
comp190,8, -0.095549, 0.9168, 4.048893, 13.71161, 0.053937, 13.9109, 0 
comp190,9, -0.083947, 0.911100, 4.059888, 13.640855, 0.006248, 16.578700, 0.000000 
comp190,10, -0.125933, 0.897250, 3.992116, 12.131320, 0.031289, 15.708400, 0.000000 
comp190,11, 0.007694, 0.8832, 3.959784, 14.21479, 0.080787, 26.6739, 0 
comp192,5, 0.082924, 0.8591, 3.972789, 14.55287, 0.021009, 30.1171, 0 
comp192,14, -0.058902, 0.8906, 3.993304, 13.67230, 0.082041, 0.0000, 1 
comp193,6, -0.023228, 0.9074, 4.062071, 16.13316, 0.104289, 0.0000, 1 
comp193,7, 0.092648, 0.8821, 4.042255, 15.77936, 0.021106, 34.8665, 0 
comp194,7, -0.025299, 0.9093, 4.074072, 16.25109, 0.094935, 0.0000, 1 
comp194,8, 0.082561, 0.8808, 4.056080, 15.79508, 0.021366, 34.5318, 0 
comp194,13, -0.123277, 0.8829, 4.005790, 9.49749, 0.010414, 23.2051, 0 
comp194,14, -0.190113, 0.9005, 4.052514, 13.52292, 0.003446, 22.3271, 0 
comp194,19, -0.248871, 0.8897, 4.014648, 8.64838, 0.002716, 24.0268, 0 
comp195,9, -0.220901, 0.902750, 4.021026, 9.756945, 0.022832, 8.910000, 0.000000 
comp195,10, -0.094768, 0.890850, 4.022632, 12.036975, 0.025870, 24.321400, 0.000000 
comp195,13, 0.038516, 0.8696, 3.993808, 14.11258, 0.040420, 27.9142, 0 
comp195,17, -0.064558, 0.8970, 4.007545, 15.22115, 0.041479, 0.0000, 1 
comp195,19, -0.094768, 0.890850, 4.022632, 12.036975, 0.025870, 24.321400, 0.000000 
comp195,20, -0.220901, 0.902750, 4.021026, 9.756945, 0.022832, 8.910000, 0.000000 
comp196,5, -0.080410, 0.880900, 4.009764, 9.198735, 0.002141, 32.549500, 0.000000 
comp196,6, -0.115150, 0.891050, 3.967767, 12.143110, 0.027629, 21.453650, 0.000000 
comp196,9, 0.045870, 0.8648, 3.993595, 14.07327, 0.041424, 36.6681, 0 
comp196,13, -0.061493, 0.8947, 3.992146, 15.30763, 0.066790, 0.0000, 1 
comp196,15, -0.115150, 0.891050, 3.967767, 12.143110, 0.027629, 21.453650, 0.000000 
comp196,16, -0.080410, 0.880900, 4.009764, 9.198735, 0.002141, 32.549500, 0.000000 
comp197,3, -0.051993, 0.9117, 4.144225, 15.94447, 0.120564, 0.0000, 1 
comp197,4, 0.019035, 0.9015, 4.048927, 16.13316, 0.087284, 26.3825, 0 
comp198,3, 0.084523, 0.8845, 4.047616, 15.77150, 0.029263, 34.5037, 0 
comp198,4, -0.019757, 0.9050, 4.068095, 16.01523, 0.081557, 0.0000, 1 
comp198,10, 0.045858, 0.8860, 3.988768, 16.00737, 0.017623, 17.8229, 0 
comp198,12, 0.095234, 0.8840, 4.051059, 15.57495, 0.023816, 19.1728, 0 
comp198,13, -0.240060, 0.9198, 3.997940, 14.27769, 0.000527, 16.9828, 0 
comp199,3, -0.202252, 0.906700, 4.034160, 11.667450, 0.019444, 1.184800, 0.000000 
comp199,4, -0.163928, 0.893850, 4.037113, 10.157915, 0.024935, 10.470700, 0.000000 
comp199,9, 0.008121, 0.9082, 4.096473, 16.14888, 0.063059, 0.0000, 1 
comp199,10, 0.014855, 0.9024, 4.115238, 15.94447, 0.037849, 13.9441, 0 
comp199,26, -0.163928, 0.893850, 4.037113, 10.157915, 0.024935, 10.470700, 0.000000 
comp199,27, -0.202252, 0.906700, 4.034160, 11.667450, 0.019444, 1.184800, 0.000000 
comp2,0, -0.233623, 0.9357, 4.020036, 14.22265, 0.065470, 13.3787, 0 
comp2,1, 0.161065, 0.870850, 4.018522, 15.755775, 0.006713, 35.009600, 0.000000 
comp2,5, -0.051791, 0.9132, 3.957031, 16.20392, 0.001043, 13.2251, 0 
comp2,6, -0.226887, 0.9509, 4.082963, 16.23537, 0.092388, 0.0000, 1 
comp2,7, 0.022832, 0.9056, 4.071731, 17.76849, 0.084380, 12.6855, 0 
comp2,10, 0.161065, 0.870850, 4.018522, 15.755775, 0.006713, 35.009600, 0.000000 
comp20,3, -0.218480, 0.906450, 4.032822, 11.604555, 0.018252, 0.760800, 0.000000 
comp20,4, -0.087071, 0.880400, 3.997990, 11.860070, 0.024639, 13.787100, 0.000000 
comp20,8, -0.145179, 0.9138, 4.144418, 13.16126, 0.080679, 0.2328, 1 
comp20,13, -0.087071, 0.880400, 3.997990, 11.860070, 0.024639, 13.787100, 0.000000 
comp20,14, -0.218480, 0.906450, 4.032822, 11.604555, 0.018252, 0.760800, 0.000000 
comp200,3, -0.220198, 0.908950, 4.039980, 11.577035, 0.023643, 16.558000, 0.000000 
comp200,4, -0.094682, 0.888950, 4.018640, 12.013385, 0.025837, 24.448600, 0.000000 
comp200,7, 0.033995, 0.8690, 3.999668, 14.10472, 0.040135, 32.2889, 0 
comp200,11, -0.063876, 0.8973, 4.005091, 15.18970, 0.040720, 0.0000, 1 
comp200,13, -0.094682, 0.888950, 4.018640, 12.013385, 0.025837, 24.448600, 0.000000 
comp200,14, -0.220198, 0.908950, 4.039980, 11.577035, 0.023643, 16.558000, 0.000000 
comp201,15, -0.052836, 0.8961, 4.011200, 14.60790, 0.062072, 0.0000, 1 
comp201,19, 0.101728, 0.861250, 3.955639, 14.250170, 0.022185, 21.589550, 0.000000 
comp201,21, 0.245811, 0.8621, 4.059047, 17.76063, 0.026274, 26.5773, 0 
comp201,23, 0.101728, 0.861250, 3.955639, 14.250170, 0.022185, 21.589550, 0.000000 
comp201,24, 0.036662, 0.8719, 3.995432, 14.08900, 0.030610, 28.9481, 0 
comp202,2, -0.076264, 0.8994, 3.981496, 15.24474, 0.106832, 0.0000, 0 
comp202,4, -0.051230, 0.8847, 4.005138, 13.99465, 0.116373, 1.4751, 1 
comp202,7, -0.079137, 0.8884, 3.979310, 11.77752, 0.016011, 35.4229, 0 
comp202,8, -0.150860, 0.9183, 4.045332, 13.86886, 0.003372, 22.7114, 0 
comp202,9, 0.096276, 0.8840, 4.044082, 15.78722, 0.020489, 32.3652, 0 
comp202,11, 0.085730, 0.8658, 3.953756, 14.18334, 0.017811, 33.2245, 0 
comp203,3, -0.124139, 0.9089, 4.046165, 15.76364, 0.111408, 0.0000, 1 
comp203,5, -0.117846, 0.8965, 4.043624, 12.49298, 0.114435, 1.3046, 0 
comp204,3, 0.021946, 0.9050, 4.049926, 16.17247, 0.069579, 29.3782, 0 
comp204,4, -0.045004, 0.9116, 4.134755, 15.97592, 0.090653, 0.0000, 1 
comp204,9, -0.141843, 0.898350, 3.995376, 9.139770, 0.016195, 20.337600, 0.000000 
comp204,10, -0.088287, 0.916650, 4.071982, 13.625125, 0.011840, 20.662950, 0.000000 
comp204,11, -0.101025, 0.9172, 4.065991, 13.79810, 0.029707, 20.3880, 0 
comp204,12, -0.088287, 0.916650, 4.071982, 13.625125, 0.011840, 20.662950, 0.000000 
comp204,13, -0.141843, 0.898350, 3.995376, 9.139770, 0.016195, 20.337600, 0.000000 
comp205,4, -0.087118, 0.886800, 4.002396, 11.388345, 0.000723, 22.240350, 0.000000 
comp205,5, -0.128542, 0.892550, 3.990259, 12.139180, 0.018519, 17.799050, 0.000000 
comp205,8, 0.032726, 0.8762, 4.013713, 14.14403, 0.030331, 30.4845, 0 
comp205,13, -0.035578, 0.872550, 3.829999, 13.947480, 0.035082, 14.247100, 0.000000 
comp205,14, -0.112566, 0.901550, 4.073201, 13.538645, 0.001039, 27.177800, 0.000000 
comp205,15, -0.083818, 0.9107, 4.032757, 14.03396, 0.045466, 12.4021, 0 
comp205,16, -0.112566, 0.901550, 4.073201, 13.538645, 0.001039, 27.177800, 0.000000 
comp205,17, -0.035578, 0.872550, 3.829999, 13.947480, 0.035082, 14.247100, 0.000000 
comp205,18, 0.007049, 0.8769, 3.948644, 15.28405, 0.048257, 0.0000, 1 
comp205,20, -0.128542, 0.892550, 3.990259, 12.139180, 0.018519, 17.799050, 0.000000 
comp205,21, -0.087118, 0.886800, 4.002396, 11.388345, 0.000723, 22.240350, 0.000000 
comp206,3, 0.076509, 0.8863, 4.066180, 15.81867, 0.031007, 31.4667, 0 
comp206,4, -0.024527, 0.9104, 4.080249, 13.90817, 0.094925, 0.0000, 1 
comp206,10, 0.090807, 0.8862, 3.980222, 13.24775, 0.024475, 15.7511, 0 
comp206,13, -0.164895, 0.8953, 4.014952, 7.83072, 0.007084, 23.7728, 0 
comp206,14, -0.060724, 0.9028, 4.062247, 13.50720, 0.005658, 19.4705, 0 
comp206,15, -0.197335, 0.9010, 4.027649, 13.09050, 0.003352, 25.1887, 0 
comp207,3, -0.236548, 0.9073, 4.090344, 9.97709, 0.006869, 16.3295, 0 
comp207,4, -0.109183, 0.8933, 4.034249, 7.59485, 0.054185, 26.3638, 0 
comp207,9, -0.154542, 0.8829, 3.977976, 7.92506, 0.009273, 26.9388, 0 
comp207,12, 0.039769, 0.8652, 3.979114, 12.94112, 0.041701, 34.0718, 0 
comp207,16, -0.070988, 0.8975, 4.010358, 15.12680, 0.045339, 0.0000, 1 
comp209,3, -0.221675, 0.911450, 4.040468, 11.632070, 0.010256, 11.647500, 0.000000 
comp209,4, -0.092375, 0.889100, 4.017180, 12.072355, 0.019820, 20.194900, 0.000000 
comp209,7, 0.020778, 0.8760, 4.017583, 14.16762, 0.036243, 27.6775, 0 
comp209,12, -0.043057, 0.875550, 3.835959, 13.967135, 0.032900, 15.101400, 0.000000 
comp209,13, -0.111488, 0.902950, 4.084368, 13.546505, 0.000889, 27.647600, 0.000000 
comp209,14, -0.095701, 0.9179, 4.049335, 14.07327, 0.042979, 12.8561, 0 
comp209,15, -0.111488, 0.902950, 4.084368, 13.546505, 0.000889, 27.647600, 0.000000 
comp209,16, -0.043057, 0.875550, 3.835959, 13.967135, 0.032900, 15.101400, 0.000000 
comp209,17, 0.009166, 0.8810, 3.958576, 15.26832, 0.040916, 0.0000, 1 
comp209,19, -0.092375, 0.889100, 4.017180, 12.072355, 0.019820, 20.194900, 0.000000 
comp209,20, -0.221675, 0.911450, 4.040468, 11.632070, 0.010256, 11.647500, 0.000000 
comp21,4, -0.280574, 0.919600, 4.020950, 10.169710, 0.066495, 0.040800, 1.000000 
comp21,5, 0.115053, 0.876900, 4.093276, 15.460940, 0.001953, 29.375400, 0.000000 
comp21,7, 0.115053, 0.876900, 4.093276, 15.460940, 0.001953, 29.375400, 0.000000 
comp21,8, -0.280574, 0.919600, 4.020950, 10.169710, 0.066495, 0.040800, 1.000000 
comp211,3, -0.119767, 0.9055, 4.030776, 15.72433, 0.130842, 0.0000, 1 
comp211,5, -0.131029, 0.9081, 4.028756, 15.34694, 0.133850, 0.0409, 1 
comp212,2, -0.088473, 0.8978, 3.982059, 15.39412, 0.110941, 0.0000, 1 
comp212,4, -0.072773, 0.8935, 4.028476, 15.17398, 0.119043, 0.4681, 1 
comp213,2, -0.412581, 0.8966, 3.904611, 8.16879, 0.185558, 0.0000, 1 
comp213,6, -0.196076, 0.901700, 4.001167, 10.193295, 0.053969, 12.882800, 0.000000 
comp213,7, -0.067526, 0.909200, 4.077428, 13.605475, 0.026063, 25.317300, 0.000000 
comp213,8, -0.117284, 0.9213, 4.069324, 13.88458, 0.038391, 12.5027, 0 
comp213,9, -0.067526, 0.909200, 4.077428, 13.605475, 0.026063, 25.317300, 0.000000 
comp213,10, -0.196076, 0.901700, 4.001167, 10.193295, 0.053969, 12.882800, 0.000000 
comp213,11, -0.376678, 0.9257, 4.014320, 9.80412, 0.036533, 6.5300, 0 
comp213,16, -0.149320, 0.910050, 4.009742, 9.466045, 0.002266, 20.681350, 0.000000 
comp213,17, -0.081805, 0.912300, 4.066923, 13.719475, 0.000209, 21.954500, 0.000000 
comp213,18, -0.100480, 0.9165, 4.060896, 13.77451, 0.000438, 18.9214, 0 
comp213,19, -0.081805, 0.912300, 4.066923, 13.719475, 0.000209, 21.954500, 0.000000 
comp213,20, -0.149320, 0.910050, 4.009742, 9.466045, 0.002266, 20.681350, 0.000000 
comp214,2, -0.325375, 0.8962, 3.893452, 11.65173, 0.135175, 0.6881, 1 
comp214,6, -0.121607, 0.896100, 3.990922, 8.042995, 0.006764, 19.643400, 0.000000 
comp214,7, -0.079218, 0.909250, 4.039332, 12.933260, 0.002265, 14.060150, 0.000000 
comp214,8, -0.088206, 0.9137, 4.037519, 13.37354, 0.002789, 17.4444, 0 
comp214,9, -0.079218, 0.909250, 4.039332, 12.933260, 0.002265, 14.060150, 0.000000 
comp214,10, -0.121607, 0.896100, 3.990922, 8.042995, 0.006764, 19.643400, 0.000000 
comp214,11, -0.315116, 0.8979, 4.012545, 4.92171, 0.081736, 0.0000, 0 
comp214,16, -0.150416, 0.909500, 4.009892, 9.466045, 0.003459, 11.171500, 0.000000 
comp214,17, -0.083334, 0.913750, 4.068106, 13.660510, 0.000502, 10.433750, 0.000000 
comp214,18, -0.097668, 0.9148, 4.056756, 13.70375, 0.001205, 9.1182, 0 
comp214,19, -0.083334, 0.913750, 4.068106, 13.660510, 0.000502, 10.433750, 0.000000 
comp214,20, -0.150416, 0.909500, 4.009892, 9.466045, 0.003459, 11.171500, 0.000000 
comp215,5, -0.190374, 0.9049, 4.006479, 12.80746, 0.076499, 0.0000, 1 
comp215,6, -0.019626, 0.8958, 4.070092, 13.59368, 0.001999, 24.6176, 0 
comp215,7, -0.242001, 0.9109, 3.986044, 11.50235, 0.081626, 0.1729, 0 
comp216,2, -0.369579, 0.898950, 3.928928, 11.687105, 0.092680, 0.399600, 1.000000 
comp216,5, -0.052280, 0.903250, 3.943342, 16.310060, 0.001247, 15.871500, 0.000000 
comp216,6, -0.236503, 0.951100, 4.093639, 16.333645, 0.035356, 2.819800, 1.000000 
comp216,7, 0.016669, 0.911700, 4.090944, 17.776350, 0.028851, 14.746600, 0.000000 
comp216,12, -0.052280, 0.903250, 3.943342, 16.310060, 0.001247, 15.871500, 0.000000 
comp216,13, -0.236503, 0.951100, 4.093639, 16.333645, 0.035356, 2.819800, 1.000000 
comp216,14, 0.016669, 0.911700, 4.090944, 17.776350, 0.028851, 14.746600, 0.000000 
comp216,16, -0.369579, 0.898950, 3.928928, 11.687105, 0.092680, 0.399600, 1.000000 
comp217,5, -0.133398, 0.8936, 3.993701, 12.49298, 0.003368, 26.0252, 0 
comp217,6, -0.092018, 0.8951, 3.979536, 12.46153, 0.025427, 31.3299, 0 
comp217,11, -0.279786, 0.9256, 4.003569, 12.60305, 0.102945, 0.0000, 0 
comp217,12, 0.004125, 0.8895, 4.067640, 13.61727, 0.003066, 30.9841, 0 
comp217,13, -0.261037, 0.9149, 4.023879, 13.07478, 0.109107, 0.7850, 1 
comp217,17, 0.059975, 0.8656, 3.968848, 12.17063, 0.015825, 30.8520, 0 
comp218,3, -0.323965, 0.9303, 4.042088, 13.51506, 0.093904, 0.0000, 1 
comp218,4, 0.140477, 0.8794, 4.119337, 15.51205, 0.017496, 30.9106, 0 
comp218,21, -0.412824, 0.9111, 3.995901, 8.05872, 0.068161, 1.9682, 0 
comp219,3, -0.316026, 0.9333, 4.038045, 13.61727, 0.113712, 0.0000, 1 
comp219,4, 0.003901, 0.8910, 4.114320, 13.56223, 0.002008, 33.3703, 0 
comp219,5, -0.314234, 0.9273, 4.051351, 10.31516, 0.111244, 0.3266, 1 
comp22,3, 0.133679, 0.8747, 4.017261, 15.70074, 0.013683, 32.6647, 0 
comp22,4, -0.163304, 0.9176, 4.036009, 14.10472, 0.017688, 0.0000, 1 
comp22,5, -0.044329, 0.8925, 4.012377, 12.76815, 0.035043, 34.4925, 0 
comp220,2, -0.333644, 0.9400, 4.034140, 13.05906, 0.139247, 1.7489, 1 
comp220,3, 0.139051, 0.8780, 4.130819, 15.47274, 0.027737, 38.0072, 0 
comp220,7, -0.408480, 0.9298, 3.936417, 12.08414, 0.060940, 0.0000, 1 
comp221,3, 0.080584, 0.8858, 4.077355, 15.64571, 0.000924, 28.4685, 0 
comp221,4, -0.143571, 0.9193, 4.066676, 13.23988, 0.001853, 23.4576, 0 
comp221,5, -0.152843, 0.8824, 4.019129, 7.57126, 0.004926, 31.6866, 0 
comp221,9, -0.321225, 0.9268, 4.034472, 13.44430, 0.122929, 0.9022, 1 
comp221,10, 0.143107, 0.8724, 4.105097, 15.55136, 0.029402, 37.5256, 0 
comp221,14, -0.410392, 0.9077, 3.953360, 5.78655, 0.076013, 0.0000, 0 
comp223,3, -0.401299, 0.9211, 3.942791, 12.46153, 0.030326, 0.0000, 0 
comp223,6, -0.319709, 0.9341, 4.020480, 13.04333, 0.155498, 2.0340, 1 
comp223,7, 0.137720, 0.8792, 4.111968, 15.51205, 0.038749, 36.4820, 0 
comp224,3, -0.222353, 0.9205, 3.981537, 13.02761, 0.110077, 0.9688, 1 
comp224,4, 0.127769, 0.8727, 4.077033, 15.52777, 0.028960, 34.3024, 0 
comp224,8, -0.286156, 0.9088, 3.879219, 12.10773, 0.089361, 0.0000, 0 
comp225,2, -0.237663, 0.9205, 3.986063, 11.91118, 0.110448, 0.0000, 1 
comp225,3, 0.127095, 0.8797, 4.070381, 15.68502, 0.047283, 16.2345, 0 
comp225,10, -0.300881, 0.8897, 3.900435, 10.88910, 0.077533, 2.2516, 0 
comp226,2, -0.262608, 0.9169, 3.931938, 13.54651, 0.097453, 0.0000, 1 
comp226,3, -0.004956, 0.8963, 4.060654, 13.60154, 0.012289, 35.5470, 0 
comp226,4, -0.221364, 0.9350, 4.101579, 14.04969, 0.111506, 0.4262, 1 
comp226,5, 0.086370, 0.8930, 4.056130, 15.94446, 0.065863, 29.3296, 0 
comp227,2, -0.364742, 0.9423, 4.059002, 13.34995, 0.151056, 0.3917, 0 
comp227,3, 0.017052, 0.8914, 4.118025, 13.35782, 0.016530, 50.0897, 0 
comp227,4, -0.314578, 0.9263, 3.980821, 13.61727, 0.136664, 0.0000, 1 
comp228,3, -0.322453, 0.9171, 3.951046, 10.34661, 0.087336, 1.0278, 0 
comp228,8, -0.242623, 0.9112, 4.007360, 9.27735, 0.110824, 0.0000, 1 
comp228,9, 0.119712, 0.8822, 4.084209, 15.55136, 0.060165, 12.0805, 0 
comp229,7, -0.139852, 0.900250, 4.002289, 7.681330, 0.010093, 2.189300, 0.000000 
comp229,8, -0.082980, 0.913350, 4.065143, 13.727340, 0.005595, 0.061250, 0.000000 
comp229,9, -0.101662, 0.9184, 4.065296, 13.75093, 0.014323, 3.7279, 0 
comp229,10, -0.082980, 0.913350, 4.065143, 13.727340, 0.005595, 0.061250, 0.000000 
comp229,11, -0.139852, 0.900250, 4.002289, 7.681330, 0.010093, 2.189300, 0.000000 
comp229,13, -0.243854, 0.8919, 3.972307, 7.61844, 0.068458, 5.4729, 0 
comp229,14, -0.012960, 0.8915, 4.044096, 13.64872, 0.002079, 17.7501, 0 
comp229,15, -0.189638, 0.9314, 4.064528, 14.04182, 0.083261, 4.2390, 1 
comp229,16, 0.113248, 0.8825, 4.066755, 15.43343, 0.030205, 16.3657, 0 
comp23,4, -0.172555, 0.8803, 4.063298, 7.79927, 0.018424, 33.0733, 0 
comp23,5, -0.175593, 0.9274, 4.103308, 13.88458, 0.092591, 0.0000, 1 
comp23,6, 0.083366, 0.8871, 4.111400, 15.65357, 0.059441, 23.3698, 0 
comp23,11, -0.181734, 0.8603, 3.930722, 3.56156, 0.064871, 29.8408, 0 
comp23,14, -0.147700, 0.8922, 3.989329, 12.76029, 0.019819, 27.9145, 0 
comp23,15, -0.062680, 0.8794, 4.009691, 12.02911, 0.017029, 31.9927, 0 
comp230,2, -0.328186, 0.9335, 4.054441, 12.89395, 0.068033, 9.3866, 0 
comp230,3, 0.103405, 0.8867, 4.096146, 15.78722, 0.041239, 43.9759, 0 
comp230,7, -0.430944, 0.9225, 3.908551, 12.60305, 0.159820, 0.0000, 1 
